,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
552,2011-07-07,4.569301267408852,4.569301267408852,4.569301267408852,6.293017737542158,8.074994729971333,2.5971327840856504,2.5971327840856504,2.5971327840856504,2.5971327840856504,2.5971327840856504,2.5971327840856504,0.03620416943021344,0.03620416943021344,0.03620416943021344,2.5609286146554373,2.5609286146554373,2.5609286146554373,7.166434051494502
553,2011-07-08,4.568641072663285,4.568641072663285,4.568641072663285,6.208051923170102,8.034387991819205,2.5460818523646993,2.5460818523646993,2.5460818523646993,2.5460818523646993,2.5460818523646993,2.5460818523646993,0.03088072813690533,0.03088072813690533,0.03088072813690533,2.5152011242277936,2.5152011242277936,2.5152011242277936,7.1147229250279835
554,2011-07-09,4.567980877917718,4.567980877917718,4.567980877917718,6.072089321481349,7.895678306654513,2.43937310579859,2.43937310579859,2.43937310579859,2.43937310579859,2.43937310579859,2.43937310579859,-0.02966534457877026,-0.02966534457877026,-0.02966534457877026,2.469038450377361,2.469038450377361,2.469038450377361,7.007353983716308
555,2011-07-10,4.5673206831721505,4.5673206831721505,4.5673206831721505,6.091664905970638,7.922550170897033,2.4165081171499123,2.4165081171499123,2.4165081171499123,2.4165081171499123,2.4165081171499123,2.4165081171499123,-0.005949091582218599,-0.005949091582218599,-0.005949091582218599,2.4224572087321308,2.4224572087321308,2.4224572087321308,6.983828800322063
556,2011-07-11,4.566660488426583,4.566660488426583,4.566660488426583,6.087539242388118,7.836310477636159,2.368886221108404,2.368886221108404,2.368886221108404,2.368886221108404,2.368886221108404,2.368886221108404,-0.00657246992201453,-0.00657246992201453,-0.00657246992201453,2.375458691030418,2.375458691030418,2.375458691030418,6.935546709534988
557,2011-07-12,4.566000293681016,4.566000293681016,4.566000293681016,6.006472647457566,7.713362687171137,2.288972074275683,2.288972074275683,2.288972074275683,2.288972074275683,2.288972074275683,2.288972074275683,-0.039064115729553116,-0.039064115729553116,-0.039064115729553116,2.328036190005236,2.328036190005236,2.328036190005236,6.8549723679567
558,2011-07-13,4.565340098935449,4.565340098935449,4.565340098935449,6.033116620920801,7.77966832396985,2.2943490138100335,2.2943490138100335,2.2943490138100335,2.2943490138100335,2.2943490138100335,2.2943490138100335,0.014166124245511759,0.014166124245511759,0.014166124245511759,2.280182889564522,2.280182889564522,2.280182889564522,6.859689112745483
559,2011-07-14,4.564679904189882,4.564679904189882,4.564679904189882,5.99804957792569,7.754162994728025,2.268104247899901,2.268104247899901,2.268104247899901,2.268104247899901,2.268104247899901,2.268104247899901,0.03620416943022187,0.03620416943022187,0.03620416943022187,2.231900078469679,2.231900078469679,2.231900078469679,6.832784152089783
560,2011-07-15,4.564019709444315,4.564019709444315,4.564019709444315,5.86328194944649,7.709756163748894,2.2140861636482407,2.2140861636482407,2.2140861636482407,2.2140861636482407,2.2140861636482407,2.2140861636482407,0.030880728136815992,0.030880728136815992,0.030880728136815992,2.1832054355114248,2.1832054355114248,2.1832054355114248,6.778105873092556
561,2011-07-16,4.563359514698748,4.563359514698748,4.563359514698748,5.791560894023268,7.5456291178391,2.104475785774881,2.104475785774881,2.104475785774881,2.104475785774881,2.104475785774881,2.104475785774881,-0.029665344578810635,-0.029665344578810635,-0.029665344578810635,2.1341411303536924,2.1341411303536924,2.1341411303536924,6.667835300473628
